org.apache.hadoop.fs.TestGlobPaths#pTestJavaRegexSpecialChars	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testGlobFillsInSchemeOnFS	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testGlobFillsInSchemeOnFC	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testRelativePathOnFS	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testRelativePathOnFC	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testGlobAccessDeniedOnFS	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testGlobAccessDeniedOnFC	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testReservedHdfsPathsOnFS	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testReservedHdfsPathsOnFC	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testGlobRootOnFS	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testGlobRootOnFC	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testNonTerminalGlobsOnFS	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testNonTerminalGlobsOnFC	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestGlobPaths#testLocalFilesystem	130800.0	130800.0	130800.0	130800.0	261600.0	261600.0	4708015.988795366	65400.0	307904245667.2169
org.apache.hadoop.fs.TestResolveHdfsSymlink#testFcResolveAfs	1158.0	4575.0	29.0	422.0	5733.0	451.0	50547.767112123096	157.19786729857822	7946001.186730962
org.apache.hadoop.fs.TestResolveHdfsSymlink#testFcDelegationToken	1158.0	4575.0	29.0	422.0	5733.0	451.0	50547.767112123096	157.19786729857822	7946001.186730962
org.apache.hadoop.fs.TestResolveHdfsSymlink#testLinkTargetNonSymlink	1158.0	4575.0	29.0	422.0	5733.0	451.0	50547.767112123096	157.19786729857822	7946001.186730962
org.apache.hadoop.fs.TestResolveHdfsSymlink#testLinkTargetNonExistent	1158.0	4575.0	29.0	422.0	5733.0	451.0	50547.767112123096	157.19786729857822	7946001.186730962
org.apache.hadoop.fs.TestUnbuffer#testUnbufferClosesSockets	1170.0	5036.0	27.0	469.0	6206.0	496.0	55569.742302260944	144.9594882729211	8055361.4075938435
org.apache.hadoop.fs.TestUnbuffer#testOpenManyFilesViaTcp	1170.0	5036.0	27.0	469.0	6206.0	496.0	55569.742302260944	144.9594882729211	8055361.4075938435
org.apache.hadoop.fs.TestUnbuffer#testUnbufferException	1170.0	5036.0	27.0	469.0	6206.0	496.0	55569.742302260944	144.9594882729211	8055361.4075938435
org.apache.hadoop.fs.TestUrlStreamHandler#testDfsUrls	1248.0	5463.0	27.0	492.0	6711.0	519.0	60530.473378009745	149.89939024390245	9073481.05053843
org.apache.hadoop.fs.TestUrlStreamHandler#testFileUrls	1248.0	5463.0	27.0	492.0	6711.0	519.0	60530.473378009745	149.89939024390245	9073481.05053843
org.apache.hadoop.fs.TestSymlinkHdfsFileContext#testAccessLinkFromAbstractFileSystem	1072.0	5576.0	18.0	497.0	6648.0	515.0	59888.03347952522	100.9738430583501	6047124.893634796
org.apache.hadoop.fs.TestEnhancedByteBufferAccess#testIndirectFallbackReads	85300.0	85300.0	85300.0	85300.0	170600.0	170600.0	2965072.0354584684	42650.0	126460322312.30368
org.apache.hadoop.fs.TestSymlinkHdfsDisable#testSymlinkHdfsDisable	1526.0	7744.0	17.0	592.0	9270.0	609.0	85750.2663339917	111.1891891891892	9534502.586433565
org.apache.hadoop.fs.loadGenerator.TestLoadGenerator#testStructureGenerator	724.0	1103.0	24.0	162.0	1827.0	186.0	13774.043147894372	81.7037037037037	1125390.340157592
org.apache.hadoop.fs.loadGenerator.TestLoadGenerator#testLoadGenerator	724.0	1103.0	24.0	162.0	1827.0	186.0	13774.043147894372	81.7037037037037	1125390.340157592
org.apache.hadoop.fs.viewfs.TestViewFileSystemHdfs#testRenameAccorssFilesystem	364.0	642.0	25.0	127.0	1006.0	152.0	7291.415078524246	63.188976377952756	460737.05515871715
org.apache.hadoop.fs.viewfs.TestViewFsFileStatusHdfs#testFileStatusSerialziation	435.0	1070.0	17.0	171.0	1505.0	188.0	11369.656221774845	53.18713450292398	604719.4347195452
org.apache.hadoop.fs.viewfs.TestViewFsFileStatusHdfs#testGetFileChecksum	435.0	1070.0	17.0	171.0	1505.0	188.0	11369.656221774845	53.18713450292398	604719.4347195452
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAcls#testAclOnMountEntry	715.0	2179.0	21.0	231.0	2894.0	252.0	23086.248098608758	99.04545454545456	2286587.9366758405
org.apache.hadoop.fs.viewfs.TestViewFsWithAcls#testAclOnMountEntry	883.0	3106.0	22.0	239.0	3989.0	261.0	32023.31702031727	142.9539748953975	4577860.457389791
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithTruncate#testTruncateWithViewFileSystem	817.0	3658.0	28.0	262.0	4475.0	290.0	36605.09317781683	195.4656488549618	7155038.289398303
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithXAttrs#testXAttrOnMountEntry	962.0	4257.0	19.0	278.0	5219.0	297.0	42870.5314914592	145.4730215827338	6236505.752920313
org.apache.hadoop.fs.viewfs.TestViewFsWithXAttrs#testXAttrOnMountEntry	1075.0	4892.0	20.0	279.0	5967.0	299.0	49072.61798994009	175.3405017921147	8604417.46260885
org.apache.hadoop.fs.permission.TestStickyBit#testGeneralSBBehavior	995.0	1578.0	27.0	174.0	2573.0	201.0	19686.156001403386	122.43103448275862	2410196.4442407833
